playerid,Name,Team,G,PA,AB,H,2B,3B,HR,R,RBI,BB,SO,HBP,SB,CS,AVG,OBP,SLG,OPS,wOBA,wRC+,BsR,Fld,Off,Def,WAR,ADP
17022,Edmundo Sosa,STL,99,427,388.1818181818182,100.92727272727272,15.527272727272727,3.327272727272727,9.981818181818182,46.58181818181818,46.58181818181818,21.072727272727274,85.4,11.090909090909092,5.545454545454546,2.2181818181818183,0.259,0.314,0.396,0.71,0.307,95,-0.44363636363636366,-0.8872727272727273,-3.327272727272727,4.4363636363636365,1.5527272727272725,426.3
27506,Ha-Seong Kim,SDP,89,385,344.1340782122905,84.95810055865921,16.131284916201118,1.0754189944134078,11.829608938547485,45.167597765363126,45.167597765363126,31.187150837988828,75.27932960893854,4.301675977653631,8.603351955307263,3.2262569832402233,0.248,0.316,0.406,0.722,0.312,98,0.1075418994413408,0.1075418994413408,-0.967877094972067,2.7960893854748603,1.5055865921787708,375.7
15149,Trey Mancini,BAL,149,644,570.4840182648402,146.0517503805175,29.406392694063925,0.9802130898021308,24.50532724505327,78.41704718417047,80.37747336377473,57.83257229832572,146.0517503805175,8.821917808219178,0.9802130898021308,0.9802130898021308,0.255,0.33,0.441,0.7709999999999999,0.331,108,-0.7841704718417047,0.6861491628614916,5.587214611872146,-14.311111111111112,1.2742770167427702,192.0
20308,Jake Meyers,HOU,107,462,418.31205673758865,103.75886524822694,19.659574468085108,1.0921985815602837,15.290780141843971,53.5177304964539,55.702127659574465,30.581560283687942,113.5886524822695,6.553191489361702,8.73758865248227,3.276595744680851,0.248,0.307,0.41,0.7170000000000001,0.31,98,-0.10921985815602837,-0.21843971631205675,-1.3106382978723403,0.10921985815602837,1.4198581560283687,574.7
19600,Bryan De La Cruz,MIA,122,525,476.57232704402514,126.57232704402516,23.11320754716981,2.20125786163522,13.207547169811322,56.132075471698116,58.33333333333333,35.22012578616352,113.36477987421384,4.40251572327044,5.50314465408805,2.20125786163522,0.267,0.32,0.406,0.726,0.314,99,-0.550314465408805,-3.632075471698113,-1.10062893081761,-1.6509433962264153,1.430817610062893,474.6
19958,Carter Kieboom,WSN,126,546,470.9939393939394,115.81818181818183,22.060606060606062,1.103030303030303,15.442424242424243,62.872727272727275,61.76969696969697,57.35757575757575,114.7151515151515,8.824242424242424,2.206060606060606,1.103030303030303,0.24600000000000002,0.336,0.395,0.731,0.32,97,-0.6618181818181819,-3.6399999999999997,-2.6472727272727274,-0.7721212121212121,1.4339393939393938,494.6
12155,Eddie Rosario,,136,588,543.8743455497382,143.66492146596858,25.654450261780106,3.078534031413613,26.680628272251308,72.8586387434555,85.17277486910994,34.890052356020945,90.30366492146597,3.078534031413613,9.235602094240837,4.104712041884817,0.264,0.309,0.466,0.774,0.32899999999999996,106,-0.20523560209424085,-2.0523560209424083,4.515183246073299,-10.569633507853403,1.3340314136125655,175.7
15279,Garrett Cooper,MIA,115,497,436.540206185567,114.77113402061856,21.519587628865978,2.0494845360824745,17.42061855670103,59.435051546391755,62.509278350515466,49.18762886597938,128.0927835051546,6.148453608247422,3.074226804123711,1.0247422680412372,0.264,0.344,0.439,0.7829999999999999,0.33899999999999997,115,-1.8445360824742267,-0.3074226804123711,7.992989690721649,-10.862268041237112,1.3321649484536082,506.8
19508,Kyle Lewis,SEA,125,539,476.69877408056044,113.27495621716287,19.823117338003502,0.9439579684763573,18.879159369527144,60.413309982486865,65.13309982486865,52.86164623467601,147.2574430823117,3.775831873905429,4.719789842381786,1.8879159369527145,0.23800000000000002,0.317,0.40299999999999997,0.72,0.313,103,-0.28318739054290715,-2.1711033274956217,1.415936952714536,-7.268476357267952,1.2271453590192647,307.8
15464,Hunter Renfroe,MIL,134,581,522.9,124.35438596491228,25.482456140350877,1.0192982456140351,33.636842105263156,75.42807017543859,90.71754385964913,47.90701754385965,148.81754385964913,4.077192982456141,3.057894736842105,1.0192982456140351,0.23800000000000002,0.305,0.48200000000000004,0.787,0.33399999999999996,107,-1.5289473684210526,-2.3443859649122807,3.3636842105263156,-9.173684210526316,1.3250877192982458,165.2
18289,Brian Anderson,MIA,120,518,452.98785425101215,109.05263157894736,22.020242914979757,1.048582995951417,14.680161943319838,55.5748987854251,56.62348178137652,49.283400809716596,128.97570850202428,10.48582995951417,5.242914979757085,2.097165991902834,0.24100000000000002,0.326,0.395,0.721,0.314,99,-0.10485829959514172,-0.6291497975708502,-0.5242914979757085,-3.0408906882591094,1.3631578947368421,433.1
sa3008536,Steven Kwan,CLE,86,371,334.7528735632184,93.816091954023,17.057471264367816,2.132183908045977,9.594827586206897,43.70977011494253,43.70977011494253,27.718390804597703,43.70977011494253,3.1982758620689653,5.330459770114943,2.132183908045977,0.28,0.34,0.43700000000000006,0.7759999999999999,0.335,113,-0.2132183908045977,0.0,5.437068965517241,-4.3709770114942526,1.385919540229885,514.5
17838,Willie Calhoun,TEX,123,532,478.69943289224955,127.72022684310018,22.12476370510397,4.022684310018904,20.113421550094518,68.38563327032136,66.3742911153119,40.226843100189036,79.44801512287336,5.0283553875236295,4.022684310018904,2.011342155009452,0.267,0.32899999999999996,0.457,0.7859999999999999,0.337,115,-1.6090737240075614,-1.910775047258979,8.045368620037808,-13.375425330812854,1.3073724007561438,429.5
11489,Michael A. Taylor,KCR,125,539,489.90080971659916,117.83805668016196,25.09514170040486,2.182186234817814,14.18421052631579,56.73684210526316,57.82793522267207,37.097165991902834,148.38866396761134,5.455465587044534,12.002024291497975,5.455465587044534,0.24,0.298,0.386,0.685,0.297,85,0.5455465587044535,2.4004048582995954,-9.3834008097166,4.6917004048583,1.4184210526315788,454.4
sa3011443,Bryson Stott,PHI,75,322,286.81456953642385,73.56953642384106,14.927152317880795,1.0662251655629138,8.52980132450331,37.317880794701985,36.25165562913907,28.788079470198674,69.3046357615894,2.1324503311258276,4.264900662251655,2.1324503311258276,0.258,0.327,0.408,0.736,0.319,97,-0.21324503311258278,0.0,-1.2794701986754966,3.9450331125827813,1.3860927152317881,462.5
13185,Orlando Arcia,ATL,107,462,419.7042253521127,109.53521126760563,19.52112676056338,1.0845070422535212,15.183098591549298,52.056338028169016,56.394366197183096,33.61971830985915,75.91549295774648,3.2535211267605635,5.422535211267605,2.1690140845070425,0.261,0.317,0.42200000000000004,0.7390000000000001,0.318,95,0.10845070422535212,7.591549295774649,-2.6028169014084503,0.867605633802817,1.3014084507042252,596.9
15351,Frank Schwindel,CHC,128,553,507.87673611111114,136.32986111111111,27.84201388888889,1.9201388888888888,24.961805555555554,74.88541666666666,74.88541666666666,32.64236111111111,98.88715277777779,4.800347222222222,2.880208333333333,0.9600694444444444,0.268,0.316,0.47600000000000003,0.792,0.336,108,-1.0560763888888889,0.1920138888888889,4.704340277777779,-10.944791666666665,1.1520833333333333,234.3
12552,Eugenio Suárez,CIN,131,567,495.1125,110.3625,20.25,1.0125,29.3625,71.8875,81.0,58.725,163.0125,8.1,2.025,1.0125,0.22399999999999998,0.314,0.444,0.758,0.326,98,-1.9237499999999998,-2.025,-3.54375,-2.6325000000000003,1.215,193.3
5517,Kyle Higashioka,NYY,62,243,221.2062780269058,49.035874439461885,9.807174887892376,0.0,10.896860986547084,28.331838565022423,32.690582959641254,16.345291479820627,64.2914798206278,2.179372197309417,1.0896860986547086,0.0,0.221,0.278,0.419,0.696,0.298,88,-0.4358744394618834,-1.30762331838565,-3.922869955156951,3.81390134529148,1.30762331838565,559.8
8709,Elvis Andrus,OAK,113,490,448.34451901565996,112.9082774049217,23.02013422818792,2.192393736017897,7.67337807606264,50.42505592841163,46.04026845637584,29.59731543624161,75.63758389261744,4.384787472035794,9.865771812080537,3.2885906040268456,0.252,0.303,0.365,0.6679999999999999,0.29,86,1.6442953020134228,-2.850111856823266,-6.577181208053691,3.3982102908277407,1.3154362416107381,564.3
16939,Lane Thomas,WSN,113,490,428.988326848249,103.91050583657588,20.972762645914397,2.859922178988327,16.20622568093385,65.77821011673151,51.478599221789885,49.57198443579767,123.92996108949416,4.766536964980545,11.439688715953308,4.766536964980545,0.242,0.325,0.42100000000000004,0.745,0.322,99,-0.1906614785992218,0.28599221789883267,-0.953307392996109,-3.717898832684825,1.1439688715953307,250.8
10071,Jonathan Villar,,109,469,416.88888888888886,104.22222222222221,17.37037037037037,2.0435729847494555,13.28322440087146,56.19825708061002,49.04575163398693,41.893246187363836,116.48366013071896,3.065359477124183,16.348583877995644,5.108932461873638,0.25,0.321,0.39399999999999996,0.715,0.311,95,1.6348583877995644,-4.802396514161221,-1.4305010893246186,-2.247930283224401,1.226143790849673,291.7
2136,David Peralta,ARI,120,518,466.5089463220676,125.63817097415506,24.715705765407552,5.149105367793241,13.387673956262425,59.72962226640159,62.81908548707753,41.192842942345926,97.83300198807157,5.149105367793241,2.059642147117296,1.029821073558648,0.26899999999999996,0.332,0.431,0.763,0.32799999999999996,102,-0.514910536779324,0.20596421471172963,0.9268389662027833,-5.972962226640159,1.2357852882703777,469.8
8202,Josh Harrison,,113,490,444.3960396039604,117.4059405940594,24.25742574257426,1.9405940594059405,9.702970297029703,55.30693069306931,50.45544554455445,28.13861386138614,71.80198019801979,10.673267326732672,7.762376237623762,2.910891089108911,0.265,0.322,0.39299999999999996,0.716,0.312,95,-0.5821782178217821,-1.9405940594059405,-3.396039603960396,-1.6495049504950494,1.1643564356435643,417.2
16725,Jose Trevino,TEX,78,307,285.30388692579504,68.34275618374558,15.187279151943462,0.0,6.508833922261484,30.374558303886925,31.459363957597176,14.102473498233216,60.74911660777385,2.1696113074204946,2.1696113074204946,1.0848056537102473,0.24,0.28,0.368,0.648,0.27899999999999997,76,-0.867844522968198,-0.9763250883392226,-9.871731448763251,5.532508833922261,1.3017667844522967,581.7
11680,Elias Díaz,COL,91,358,322.8392857142857,85.23809523809523,17.047619047619047,1.0654761904761905,11.720238095238097,41.55357142857143,44.75,27.702380952380953,60.73214285714286,3.196428571428571,1.0654761904761905,0.0,0.265,0.326,0.436,0.762,0.327,91,-0.6392857142857142,0.3196428571428571,-4.901190476190475,7.88452380952381,1.2785714285714285,247.0
6887,Martín Maldonado,HOU,115,454,397.81188118811883,77.53960396039605,14.60891089108911,1.1237623762376239,13.485148514851485,48.32178217821782,44.95049504950495,43.82673267326733,132.60396039603958,5.618811881188119,2.2475247524752477,1.1237623762376239,0.196,0.28300000000000003,0.336,0.619,0.273,73,-2.135148514851485,3.146534653465346,-16.856435643564357,13.148019801980197,1.3485148514851486,549.2
16512,Isiah Kiner-Falefa,TEX,76,329,301.7455621301775,79.81656804733727,14.60059171597633,1.9467455621301775,4.866863905325443,36.98816568047337,29.20118343195266,18.494082840236686,46.72189349112426,4.866863905325443,8.7603550295858,2.9201183431952664,0.266,0.315,0.37200000000000005,0.687,0.299,89,0.5840236686390532,1.4600591715976332,-3.698816568047337,3.6014792899408286,1.0707100591715977,352.3
18126,LaMonte Wade Jr.,SFG,133,574,498.3951473136915,120.37088388214904,22.880415944540726,2.9844020797227038,16.91161178509532,67.64644714038128,66.65164644714038,61.67764298093587,125.34488734835355,7.958405545927209,7.958405545927209,2.9844020797227038,0.242,0.332,0.402,0.7340000000000001,0.32,102,-0.9948006932409011,-2.0890814558058928,0.6963604852686308,-8.356325823223571,1.0942807625649913,304.6
13807,Kevin Plawecki,BOS,63,250,223.89558232931728,59.23694779116466,13.052208835341364,1.004016064257028,6.024096385542169,29.116465863453815,28.112449799196785,19.076305220883537,43.17269076305221,3.0120481927710845,1.004016064257028,1.004016064257028,0.266,0.331,0.414,0.745,0.32299999999999995,100,-0.7028112449799196,-1.4056224899598393,-0.6024096385542168,3.0120481927710845,1.1044176706827311,574.7
13769,Adalberto Mondesi,KCR,136,588,546.2238010657194,135.77264653641208,28.19893428063943,4.177619893428064,19.843694493783303,69.97513321492006,71.01953818827708,30.28774422735346,161.88277087033748,4.177619893428064,43.865008880994665,12.532859680284192,0.248,0.29100000000000004,0.424,0.7140000000000001,0.305,90,3.4465364120781525,2.4021314387211365,-3.4465364120781525,-4.804262877442273,1.1488454706927178,60.5
15679,Rowdy Tellez,MIL,112,483,430.95258620689657,111.38146551724138,21.85991379310345,2.081896551724138,23.941810344827587,62.45689655172414,70.78448275862068,40.59698275862069,105.13577586206897,6.245689655172414,1.040948275862069,1.040948275862069,0.258,0.32799999999999996,0.48200000000000004,0.81,0.342,112,-0.8327586206896552,-0.3122844827586207,6.557974137931034,-10.825862068965517,1.145043103448276,314.2
12158,Austin Barnes,LAD,58,230,200.7075471698113,45.56603773584906,8.679245283018867,0.0,6.5094339622641515,26.037735849056606,24.952830188679247,21.69811320754717,54.24528301886792,3.2547169811320757,2.1698113207547167,1.0849056603773584,0.228,0.313,0.369,0.682,0.299,88,-0.2169811320754717,-0.7594339622641508,-3.688679245283019,4.122641509433962,1.1933962264150946,593.6
14551,Anthony Santander,BAL,130,560,516.1565836298932,129.5373665480427,28.896797153024913,0.9964412811387899,24.91103202846975,67.75800711743773,76.72597864768683,32.88256227758007,118.57651245551602,5.9786476868327405,2.9893238434163703,0.9964412811387899,0.251,0.301,0.45399999999999996,0.754,0.32,101,-0.49822064056939497,-0.896797153024911,0.0,-7.9715302491103195,1.096085409252669,272.5
16403,Francisco Mejía,TBR,66,262,238.37704918032787,59.057377049180324,11.811475409836065,2.1475409836065573,7.516393442622951,28.991803278688526,31.13934426229508,16.10655737704918,51.540983606557376,4.295081967213115,1.0737704918032787,0.0,0.25,0.307,0.41600000000000004,0.722,0.311,102,-0.10737704918032787,0.0,0.42950819672131146,5.47622950819672,1.1811475409836067,414.3
5913,Leury García,CHW,112,483,440.8590604026846,113.45637583892618,20.53020134228188,2.1610738255033555,7.5637583892617455,50.78523489932886,47.54362416107383,31.335570469798654,103.73154362416108,4.322147651006711,6.483221476510067,2.1610738255033555,0.258,0.312,0.371,0.6829999999999999,0.298,89,0.5402684563758389,-0.6483221476510067,-6.267114093959732,1.5127516778523489,1.1885906040268457,492.1
10323,Rafael Ortega,CHC,115,497,440.8256704980843,109.49233716475096,21.89846743295019,2.8563218390804597,13.329501915708812,63.7911877394636,46.65325670498084,45.701149425287355,108.54022988505747,3.808429118773946,15.233716475095784,5.712643678160919,0.25,0.32299999999999995,0.39799999999999996,0.721,0.314,94,0.09521072796934867,-4.189272030651342,-3.9036398467432947,-2.3802681992337162,1.0473180076628354,335.5
5827,Wilmer Flores,SFG,97,420,377.4814814814815,100.5925925925926,19.703703703703706,1.037037037037037,15.555555555555555,50.81481481481482,53.92592592592593,32.14814814814815,58.07407407407407,4.148148148148148,2.074074074074074,1.037037037037037,0.267,0.33,0.44799999999999995,0.778,0.33399999999999996,111,-1.4518518518518517,-2.2814814814814817,4.562962962962963,-7.57037037037037,1.1407407407407408,407.0
18083,Austin Allen,OAK,57,224,206.84255319148937,51.47234042553191,10.485106382978723,0.0,8.578723404255319,24.782978723404256,27.642553191489363,11.438297872340424,49.56595744680851,1.9063829787234043,0.9531914893617022,0.0,0.247,0.29,0.428,0.718,0.306,97,-0.28595744680851065,-0.28595744680851065,-1.1438297872340426,3.1455319148936165,0.9531914893617022,599.2
16572,Connor Joe,COL,87,378,326.1546134663342,86.72319201995013,17.91022443890274,0.942643391521197,14.139650872817956,47.13216957605985,46.18952618453865,42.418952618453865,79.18204488778055,4.713216957605985,1.885286783042394,0.942643391521197,0.266,0.35600000000000004,0.455,0.8109999999999999,0.35100000000000003,106,-0.2827930174563591,0.8483790523690774,2.6394014962593513,-5.2788029925187026,0.942643391521197,329.5
12859,James McCann,NYM,102,403,363.3606557377049,83.68306010928963,14.314207650273223,1.1010928961748634,11.010928961748634,42.94262295081967,44.04371584699454,28.628415300546447,111.21038251366119,4.404371584699454,3.3032786885245904,1.1010928961748634,0.22899999999999998,0.292,0.37,0.662,0.28800000000000003,84,-0.7707650273224043,1.1010928961748634,-8.808743169398907,9.90983606557377,1.1010928961748634,339.3
19901,Gavin Sheets,CHW,110,476,427.66445916114793,110.33112582781456,18.913907284768214,1.0507726269315674,22.066225165562916,59.89403973509934,65.14790286975717,38.87858719646799,106.1280353200883,4.2030905077262695,2.1015452538631347,1.0507726269315674,0.257,0.321,0.455,0.7759999999999999,0.33299999999999996,112,-0.9456953642384106,-1.2609271523178809,5.884326710816777,-11.138189845474614,1.0507726269315674,488.7
